word,meaning,gender,example,last_review,next_review,interval
Bonjour,你好,m. (阳性/问候),"Bonjour, comment allez-vous ?",,1970-01-01,0
Merci,谢谢,Exp. (短语),Merci beaucoup pour le cadeau.,,1970-01-01,0
L'Amour,爱 / 爱情,m. (阳性),L'amour est plus fort que tout.,,1970-01-01,0
Le Chat,猫,m. (阳性),Le chat dort sur le canapé.,,1970-01-01,0
Le Chien,狗,m. (阳性),Mon chien aime courir dans le parc.,,1970-01-01,0
La Maison,家 / 房子,f. (阴性),Bienvenue dans ma maison.,,1970-01-01,0
Le Pain,面包,m. (阳性),Je mange du pain tous les matins.,,1970-01-01,0
L'Eau,水,f. (阴性),"Je voudrais un verre d'eau, s'il vous plaît.",,1970-01-01,0
Le Café,咖啡,m. (阳性),"Un café noir sans sucre, merci.",,1970-01-01,0
Le Vin,葡萄酒,m. (阳性),Les Français aiment le bon vin.,,1970-01-01,0
La Pomme,苹果,f. (阴性),Une pomme par jour éloigne le médecin.,,1970-01-01,0
Le Fromage,奶酪,m. (阳性),Ce fromage est délicieux.,,1970-01-01,0
La Fleur,花,f. (阴性),Cette fleur sent très bon.,,1970-01-01,0
Le Soleil,太阳,m. (阳性),Le soleil brille aujourd'hui.,,1970-01-01,0
La Lune,月亮,f. (阴性),Regarde la lune dans le ciel.,,1970-01-01,0
L'Étoile,星星,f. (阴性),Tu es ma bonne étoile.,,1970-01-01,0
La Pluie,雨,f. (阴性),J'aime le bruit de la pluie.,,1970-01-01,0
Le Livre,书,m. (阳性),Je lis un livre intéressant.,,1970-01-01,0
La Musique,音乐,f. (阴性),La musique me rend heureux.,,1970-01-01,0
Le Film,电影,m. (阳性),Nous allons voir un film ce soir.,,1970-01-01,0
L'Ami,朋友 (男),m. (阳性),C'est mon meilleur ami.,,1970-01-01,0
L'Amie,朋友 (女),f. (阴性),Elle est une amie fidèle.,,1970-01-01,0
La Famille,家庭,f. (阴性),J'aime passer du temps avec ma famille.,,1970-01-01,0
Le Temps,时间 / 天气,m. (阳性),Je n'ai pas le temps.,,1970-01-01,0
L'Argent,钱 / 银,m. (阳性),L'argent ne fait pas le bonheur.,,1970-01-01,0
Le Travail,工作,m. (阳性),J'ai beaucoup de travail aujourd'hui.,,1970-01-01,0
La Voiture,汽车,f. (阴性),Ma voiture est rouge.,,1970-01-01,0
Le Vélo,自行车,m. (阳性),Il va au travail à vélo.,,1970-01-01,0
La Rue,街道,f. (阴性),Nous marchons dans la rue.,,1970-01-01,0
La Ville,城市,f. (阴性),Paris est une très belle ville.,,1970-01-01,0
Manger,吃,v. (动词),J'aime manger des croissants.,,1970-01-01,0
Boire,喝,v. (动词),Il faut boire de l'eau.,,1970-01-01,0
Dormir,睡觉,v. (动词),Le bébé a besoin de dormir.,,1970-01-01,0
Aimer,爱 / 喜欢,v. (动词),J'aime apprendre le français.,,1970-01-01,0
Aller,去,v. (动词),Je vais au cinéma.,,1970-01-01,0
Faire,做 / 从事,v. (动词),Que veux-tu faire ce week-end ?,,1970-01-01,0
Voir,看 / 看见,v. (动词),Je peux voir la Tour Eiffel d'ici.,,1970-01-01,0
Écrire,写,v. (动词),J'écris une lettre à ma mère.,,1970-01-01,0
Parler,说 / 说话,v. (动词),Parlez-vous français ?,,1970-01-01,0
Écouter,听,v. (动词),J'aime écouter la radio.,,1970-01-01,0
Heureux,幸福的 / 开心的,adj. (形容词),Je suis très heureux aujourd'hui.,,1970-01-01,0
Triste,难过的,adj. (形容词),Pourquoi es-tu triste ?,,1970-01-01,0
Beau,美丽的 (阳性),adj. (形容词),Il fait beau temps.,,1970-01-01,0
Belle,美丽的 (阴性),adj. (形容词),La vie est belle.,,1970-01-01,0
Grand,大的 / 高的,adj. (形容词),C'est un grand bâtiment.,,1970-01-01,0
Petit,小的,adj. (形容词),Le Petit Prince est une belle histoire.,,1970-01-01,0
Rouge,红色,adj. (形容词),J'aime cette robe rouge.,,1970-01-01,0
Bleu,蓝色,adj. (形容词),Le ciel est bleu.,,1970-01-01,0
Vite,快,adv. (副词),"Allez, plus vite !",,1970-01-01,0
Doucement,慢慢地 / 温柔地,adv. (副词),"Parle doucement, s'il te plaît.",,1970-01-01,0
le chat,猫,m. (masc),,,2025-12-03,0
